title,shelved,avg_rating,ratings,published
"Monstress, Vol. 1: Awakening",1920,3.94,31535,2016
The Crown Tower,1920,4.32,25070,2013
Legend,1918,4.26,24003,1984
The Bad Beginning,1918,3.92,336784,1999
Down Among the Sticks and Bones,1917,4.19,16352,2017
Dream Country,1915,4.24,85984,1991
The Summoning,1912,4.03,144871,2008
The Song of Achilles,1912,4.31,104135,2011
Across the Nightingale Floor,1912,4.06,32043,2002
"Fables, Vol. 1: Legends in Exile",1911,3.97,117857,2003
Heir to the Shadows,1908,4.33,22350,1999
The Buried Giant,1907,3.47,54940,2015
Moon Over Soho,1896,4.1,35406,2011
Beautiful Darkness,1892,3.84,113359,2010
Daja's Book,1892,4.08,25882,1998
Incarceron,1891,3.64,54194,2007
Clariel,1890,3.81,17799,2014
Arrow's Flight,1890,4.14,19272,1987
Lord of Shadows,1880,4.53,60350,2017
Storm Glass,1877,3.95,21839,2009
Flyte,1876,4.0,64689,2006
The Druid of Shannara,1875,4.01,28344,1991
Through the Looking-Glass and What Alice Found There,1873,4.04,83930,1871
Betrayed,1870,3.93,219989,2007
Frankenstein,1868,3.77,993349,1818
Lost in a Good Book,1868,4.14,45564,2002
Odd and the Frost Giants,1867,3.97,24265,2008
Briar's Book,1858,4.16,26616,1999
Gulliver's Travels,1849,3.56,206117,1726
Shaman's Crossing,1848,3.44,18679,2005
Midnight Tides,1846,4.36,27382,2004
The Picture of Dorian Gray,1845,4.07,792879,1890
Radiance,1844,4.12,22306,2014
Arrow's Fall,1844,4.19,19345,1988
Voyager,1840,4.39,219488,1993
Captive Prince: Volume Two,1837,4.46,29955,2013
Rise of the Evening Star,1835,4.14,106213,2007
Traitor's Blade,1832,4.07,13358,2014
Unearthly,1832,4.04,114041,2011
Hexed,1829,4.22,50704,2011
The Thief Lord,1828,3.96,72789,2000
Heir of Novron,1828,4.47,34505,2012
White Cat,1827,3.81,35859,2010
My Lady Jane,1826,4.11,28205,2016
Queen of the Darkness,1817,4.37,23344,2000
First King of Shannara,1814,3.95,26511,1996
"Saga, Vol. 3",1811,4.54,63728,2014
Spindle's End,1809,3.8,20724,2000
The Heart of Betrayal,1807,4.29,37101,2015
Magic's Promise,1801,4.21,18145,1990
The Icebound Land,1800,4.23,59318,2005
The Naming,1797,4.0,22733,2002
The Bird and the Sword,1793,4.25,21811,2016
The Iron Knight,1793,4.22,73315,2011
The Darkness That Comes Before,1791,3.78,16286,2003
The Elf Queen of Shannara,1791,4.03,27958,1992
Hunted,1790,3.92,18070,2017
Red Country,1789,4.29,28394,2012
The Talismans of Shannara,1774,4.02,36037,1993
The Broken Eye,1774,4.47,38409,2014
Shadow Scale,1772,3.74,14672,2015
Entwined,1770,3.87,32054,2011
Half the World,1769,4.2,23966,2015
Crimson Bound,1767,3.66,16779,2015
Shades of Milk and Honey,1766,3.49,12773,2010
Victory of Eagles,1766,4.03,16733,2008
The Crimson Crown,1764,4.47,33977,2012
The Atlantis Complex,1763,3.97,47082,2010
Magic Burns,1762,4.33,64140,2008
Chrzest ognia,1761,4.35,27900,1992
The World of Ice &amp; Fire: The Untold History of Westeros and the Game of Thrones,1759,4.27,20180,2014
Confessions of an Ugly Stepsister,1759,3.52,54589,1999
Shadowfever,1751,4.42,90598,2011
Deerskin,1750,3.89,19014,1993
Season of Mists,1747,4.54,54996,1990
The Historian,1745,3.78,223693,2005
The Hobbit: Graphic Novel,1745,4.48,158176,1989
Sorcery &amp; Cecelia: or The Enchanted Chocolate Pot,1745,4.01,17039,1988
Magic's Price,1744,4.27,18733,1990
The Source of Magic,1744,3.87,22083,1979
Saphirblau,1741,4.18,62067,2010
Dark Triumph,1739,4.14,34492,2013
Dark Lover,1734,4.21,260334,2005
The Archived,1730,4.01,21010,2013
Dead Reckoning,1730,3.78,111019,2011
"Rat Queens, Vol. 1: Sass &amp; Sorcery",1728,4.09,35061,2014
The Queen of the Damned,1727,3.88,124940,1988
The Hammer of Thor,1725,4.36,48298,2016
The Knife of Never Letting Go,1725,3.97,130082,2008
Silver on the Tree,1724,4.16,29122,1977
And I Darken,1723,3.89,29966,2016
Servant of the Empire,1723,4.29,23775,1990
Bone Crossed,1722,4.34,86486,2009
Enchantment,1722,3.9,24395,1999
The Complete Grimm's Fairy Tales,1721,4.31,133739,1812
The Last Dragonslayer,1720,3.87,17751,2010
Leviathan,1715,3.91,79405,2009
Enna Burning,1714,3.97,35796,2004
Dreamfever,1712,4.42,83021,2009
The Battle for Skandia,1710,4.33,73108,2006
Guilty Pleasures,1707,4.02,123726,1993
To Green Angel Tower,1702,4.17,28578,1993
Skulduggery Pleasant,1702,4.21,44723,2007
Mister Monday,1699,3.78,32922,2003
Throne of the Crescent Moon,1697,3.64,9596,2012
Domes of Fire,1697,4.0,24999,1992
The Fairy Godmother,1697,3.97,16379,2004
Tower Lord,1695,4.18,34736,2014
The Sorceress,1693,4.1,71264,2009
An Enchantment of Ravens,1688,3.65,16246,2017
Chosen,1686,3.92,211541,2008
The Other Wind,1683,4.09,15856,2001
East,1681,4.15,35019,2003
Bloodlines,1678,4.21,155611,2011
Kushiel's Scion,1677,4.19,18990,2006
Forever,1673,3.91,97321,2011
The City of Ember,1673,3.86,221002,2003
Torment,1669,3.88,193938,2010
The Demigod Files,1669,4.04,67640,2009
Mastiff,1667,4.25,23613,2011
Blameless,1658,4.01,32092,2010
The Rest of Us Just Live Here,1654,3.73,40242,2015
The Burning Sky,1654,3.91,16046,2013
Rebel Spring,1652,4.13,25965,2013
Switched,1649,3.88,84602,2010
The Power That Preserves,1642,4.0,21597,1977
Debt of Bones,1639,3.86,26547,1998
The Angel Experiment,1638,4.08,194204,2005
Wings,1634,3.75,68835,2009
Where the Wild Things Are,1633,4.22,716452,1963
Heart's Blood,1629,4.09,12755,2009
So You Want to Be a Wizard,1625,3.82,24307,1983
Tales from Earthsea,1625,4.02,15719,2001
Kings Rising,1623,4.48,25371,2016
Cry Wolf,1622,4.12,77882,2008
Side Jobs: Stories from the Dresden Files,1620,4.25,42361,2010
Halfway to the Grave,1617,4.18,123395,2007
Everless,1616,3.87,17981,2018
Titus Groan,1616,3.91,13545,1946
The Bone Clocks,1612,3.83,74669,2014
Akata Witch,1611,4.09,12100,2011
The Wandering Fire,1610,4.11,14260,1986
The Shining Ones,1610,3.96,21491,1993
Fool's Quest ,1609,4.51,24094,2015
Many Waters,1609,3.99,39605,1986
Cast in Shadow,1608,3.79,15124,2005
Shadow of a Dark Queen,1606,4.03,24086,1994
How to Train Your Dragon,1604,3.87,30677,2003
The Darkest Minds,1603,4.21,120402,2012
The Unbecoming of Mara Dyer,1603,4.07,140589,2011
The Talisman,1600,4.13,96719,1984
Princess of the Midnight Ball,1600,3.92,30063,2009
A Promise of Fire,1597,4.11,15002,2016
Castle Roogna,1594,3.88,22625,1979
The Steel Remains,1593,3.73,13320,2008
Silver Borne,1590,4.38,85293,2010
Grip of the Shadow Plague,1590,4.27,72416,2008
Rose Daughter,1581,3.77,17682,1997
Passenger,1577,3.81,31392,2016
Ink Exchange,1577,3.69,53295,2008
The Fate of the Tearling,1575,3.77,25491,2016
The Hidden City,1572,3.99,21121,1994
The City &amp; the City,1570,3.91,44088,2009
Whispers Under Ground,1569,4.16,32299,2012
Reaper's Gale,1569,4.36,22830,2007
A Midsummer Night's Dream,1567,3.94,398602,1595
Bitten,1567,4.05,83614,2001
The Bane Chronicles,1565,4.18,54830,2014
The Grace of Kings,1562,3.74,9674,2015
Tiger Lily,1561,3.98,21862,2012
Smaragdgrün,1559,4.2,55301,2010
The Bone Doll's Twin,1557,4.05,11032,2001
First Rider's Call,1554,4.21,19162,2003
The Kingdom of Gods,1551,3.94,12532,2011
Froi of the Exiles,1548,4.29,15600,2011
Magic Steps,1548,4.0,20323,2000
Air Awakens,1546,4.01,17056,2015
A Game of You,1546,4.43,46098,1993
The Scar,1544,4.16,26007,2002
Silence,1543,4.14,225175,2011
The Well of Lost Plots,1536,4.1,34223,2004
Stalking Darkness,1536,4.24,12156,1997
Untamed,1535,3.95,203787,2008
The Odyssey,1532,3.75,781383,-720
Wieża Jaskółki,1529,4.33,24060,1997
Blood of Dragons,1527,4.14,18936,2013
The Guns of Avalon,1527,4.15,18540,1972
Muse of Nightmares,1524,4.53,13313,2018
Swordspoint,1517,3.78,8254,1987
Moreta: Dragonlady of Pern,1516,3.98,24522,1983
The Forgotten Beasts of Eld,1514,4.08,11707,1974
Martin the Warrior,1513,4.14,38116,1993
Stars Above,1512,4.24,47293,2014
The Crown Conspiracy,1512,4.18,16301,2008
Prince of the Blood,1512,3.97,20542,1989
The Midnight Star,1511,4.13,24208,2016
Physik,1509,4.0,47223,2007
Dreamer's Pool,1508,3.95,9511,2014
Magic Bleeds,1507,4.46,62452,2010
"Saga, Vol. 4",1505,4.46,51415,2014
The Coldest Girl in Coldtown,1504,3.85,47338,2013
The Darkest Road,1504,4.19,14458,1986
Mrs. Frisby and the Rats of NIMH,1503,4.14,154427,1971
Stormdancer,1500,3.8,11743,2012
Black Sun Rising,1499,3.93,16534,1991
Hammered,1497,4.21,43565,2011
The Wishing Spell,1494,4.22,76971,2012
Midnight Sun,1493,4.03,140963,2008
Wonder Woman: Warbringer,1489,4.07,23274,2017
Murder of Crows,1489,4.3,30520,2014
The Sorcerer in the North,1485,4.26,52410,2006
Bridge to Terabithia,1484,3.99,388895,1977
Every Day,1482,3.96,171323,2012
Daggerspell,1478,3.9,13363,1986
Rosemary and Rue,1477,3.75,27234,2009
Rise of a Merchant Prince,1477,4.05,24323,1995
The Ladies of Grace Adieu and Other Stories,1476,3.86,15465,2006
Toll the Hounds,1475,4.34,22194,2008
Kings of the Wyld,1474,4.36,12219,2017
The Princess and the Goblin ,1474,4.01,26105,1872
The Necromancer ,1474,4.13,54717,2010
Rhapsody: Child of Blood,1472,3.95,17933,1999
Uglies,1470,3.86,507688,2005
The Traitor Baru Cormorant,1469,4.07,8872,2015
Abarat,1469,4.09,24024,2002
The Legacy,1465,4.18,25505,1992
Calamity,1463,4.2,47025,2016
Kushiel's Justice,1462,4.25,16840,2007
Magonia,1460,3.57,15826,2015
Cloud Atlas,1458,4.02,189968,2004
The Great Book of Amber,1456,4.3,22907,1999
Lord of the Fading Lands,1456,4.02,15533,2007
Tiger's Curse,1455,4.07,53880,2011
Paranormalcy,1455,3.91,86584,2010
Kraken,1452,3.6,21363,2010
River Marked,1448,4.27,68824,2011
The Strange and Beautiful Sorrows of Ava Lavender,1447,4.12,27379,2014
The Crown's Game,1444,3.85,15216,2016
Beneath the Sugar Sky,1442,4.06,11443,2018
Winds of Fate,1441,4.03,14888,1992
Drums of Autumn,1439,4.35,172908,1996
The Magic of Recluce,1433,3.85,21173,1991
Fables &amp; Reflections,1433,4.45,43582,1990
Secrets of the Dragon Sanctuary,1432,4.37,66738,2009
1Q84,1431,3.91,164514,2009
"Fortunately, the Milk",1426,4.05,41855,2013
Chalice,1426,3.79,12862,2008
Talon,1425,3.76,21829,2014
The Seeing Stone,1424,3.88,33046,2003
The King's Buccaneer,1422,4.0,19686,1992
Street Magic,1420,4.14,21542,2001
The Shepherd's Crown,1418,4.35,18812,2015
Forest Mage,1417,3.38,14921,2006
Lady of Avalon,1414,3.94,19059,1982
The Innocent Mage,1413,3.65,17731,2005
Demonglass,1413,4.12,83371,2011
Nation,1413,4.06,28946,2008
Heartless,1411,4.07,27456,2011
Tongues of Serpents,1410,3.7,13338,2010
A Reaper at the Gates,1407,4.27,19020,2018
On the Edge,1406,4.03,32686,2009
End of Days,1406,4.1,47316,2015
The Queen of Blood ,1404,3.89,6309,2016
Firelight,1404,3.87,56957,2010
A Christmas Carol,1398,4.04,520102,1843
Legend,1398,4.18,363289,2011
Mariel of Redwall,1396,3.97,24109,1991
Small Favor,1394,4.44,84544,2008
Rogues,1392,3.85,15972,2014
Furyborn,1392,3.86,8628,2018
Starless Night,1387,4.13,22283,1992
The Siege of Macindaw,1385,4.34,47042,2006
The Will of the Empress,1384,4.17,18935,2005
Hunted,1381,3.93,153109,2009
Deadlocked,1381,3.67,87269,2012
The Wind in the Willows,1375,3.98,158597,1908
The Magician's Apprentice,1373,3.95,20615,2009
The Redemption of Althalus,1373,3.82,13907,2000
Un Lun Dun,1372,3.81,16557,2007
Abraham Lincoln: Vampire Hunter,1372,3.7,123441,2010
A Song for Arbonne,1370,4.2,11635,1992
Centaur Aisle,1370,3.78,17449,1981
Charlotte's Web,1369,4.16,1221529,1952
Magic Slays,1369,4.43,55800,2011
The Bloody Chamber and Other Stories,1368,4.0,31506,1979
The Wounded Land,1368,3.98,17480,1979
Beowulf,1365,3.43,202364,975
Unspoken,1365,3.84,26245,2012
Rage of a Demon King,1365,4.04,22681,1997
A Thousand Nights,1364,3.65,11211,2015
The Skull Throne,1362,4.14,26638,2015
Half-Blood,1360,4.15,71394,2011
Pride and Prejudice and Zombies,1357,3.29,119027,2009
The Forest House,1357,3.85,16379,1993
The Novice,1356,4.13,18789,2015
Keys to the Demon Prison,1355,4.43,65863,2010
Crown Duel,1354,4.19,21392,1997
Broken Homes,1353,4.17,26563,2013
Dust of Dreams,1352,4.31,19969,2009
Scent of Magic,1351,4.13,20766,2012
Brief Lives,1349,4.54,44614,1994
The Shadow of the Torturer,1348,3.8,18590,1980
The Red Knight,1347,4.11,12758,2012
Siege of Darkness,1341,4.16,21293,1993
The Crimson Campaign,1341,4.36,22918,2014
Bearing an Hourglass,1341,3.95,20492,1984
Sailing to Sarantium,1340,4.15,11461,1998
Beautiful Chaos,1337,3.94,85838,2011
The Ambassador's Mission,1337,3.91,16470,2010
The Oathbound,1337,4.09,12578,1988
The Gray Wolf Throne,1336,4.39,38514,2011
Pani Jeziora,1334,4.26,20695,1999
Dark Lord of Derkholm,1332,4.12,13452,1998
Our Dark Duet,1330,4.23,21378,2017
Matched,1330,3.67,585834,2010
The Handmaid's Tale,1324,4.09,999179,1985
Ilse Witch,1324,3.96,16267,2000
Cold Fire,1323,4.07,19605,2002
Salamandastron,1323,4.06,26074,1992
Half a War,1321,4.02,18560,2015
Winds of Change,1321,4.04,13601,1992
The Girl of Fire and Thorns,1316,3.8,69271,2011
Priestess of the White,1316,3.86,14036,2005
"The Book of Lost Tales, Part One",1315,3.82,11828,1984
Lament: The Faerie Queen's Deception,1313,3.68,30229,2008
The Last Guardian,1312,4.14,46758,2012
Another Fine Myth,1312,4.04,19952,1978
The Belles,1311,3.88,11026,2018
Cold Magic,1309,3.72,8113,2010
Dragon Slippers,1308,4.23,24373,2006
The Wicked King,1306,4.61,14550,2019
The Crippled God,1305,4.46,19622,2011
Sign of the Unicorn,1304,4.14,15096,1975
World's End,1302,4.48,39130,1995
Lady Midnight,1298,4.45,126607,2016
Running with the Demon,1298,3.96,25265,1997
Shadowfell,1295,3.92,11993,2012
Onyx,1293,4.31,130918,2012
The Screaming Staircase,1293,4.2,25841,2013
Something Rotten,1293,4.15,29654,2004
Night Mare,1292,3.82,16864,1982
River Secrets,1291,4.04,31595,2006
Tricked,1289,4.25,39981,2012
The Golden Lily,1288,4.35,96722,2012
Quintana of Charyn,1288,4.31,13201,2012
The Hero and the Crown,1285,4.21,47505,1984
In the Night Garden,1285,4.13,6085,2006
Who Fears Death,1283,3.97,12729,2010
Changes,1283,4.54,82615,2010
Arcanum Unbounded: The Cosmere Collection,1282,4.52,15263,2016
The Elite,1281,4.02,325140,2013
"Ogre, Ogre",1279,3.74,15562,1982
The Falconer,1278,3.76,13107,2013
Anna Dressed in Blood,1278,3.95,85929,2011
Malice,1278,4.12,11412,2012
Mr. Penumbra's 24-Hour Bookstore,1277,3.75,151483,2012
The Courts of Chaos,1277,4.18,18843,1978
Valiant: A Modern Tale Of Faerie,1276,3.91,30979,2002
The Bone Witch,1274,3.68,9531,2017
The Dark Prophecy,1274,4.26,34537,2017
"Saga, Vol. 5",1273,4.43,43635,2015
Vision in Silver,1273,4.27,23614,2015
The Runaway King,1273,4.23,30576,2013
Mortal Heart,1273,4.11,18932,2014
Lips Touch: Three Times,1273,3.88,12202,2009
Queste,1273,4.05,47940,2008
The Passage,1272,4.04,162555,2010
The One Tree,1268,3.97,16630,1982
Assassin's Fate,1267,4.64,19918,2017
Clean Sweep,1265,4.2,28093,2012
Serpent Mage,1265,4.07,19329,1992
The Awakening,1263,4.16,101963,2009
Sea Glass,1262,4.0,17195,2009
Fire Sea,1261,4.06,16679,1991
Renegades,1259,4.15,28546,2017
Shadowmarch,1259,3.73,10532,2004
Shards of a Broken Crown,1258,4.01,18834,1998
Winds of Fury,1257,4.04,12312,1993
The Kindly Ones,1256,4.59,38883,1996
The Warlock,1255,4.18,47072,2011
Starcrossed,1254,4.07,58270,2011
Red Prophet,1252,3.79,18695,1988
The Rose &amp; the Dagger,1250,4.16,43407,2016
Frost Burned,1250,4.36,54391,2013
Libriomancer,1247,3.8,11059,2012
Secret History,1245,4.38,19052,2016
Erak's Ransom,1244,4.32,44997,2007
The Assassin's Curse,1242,3.69,17143,2012
Jackaby,1240,3.83,19068,2014
Lucinda's Secret,1239,3.88,28643,2003
Tempted,1238,3.96,144133,2008
Timeless,1237,4.12,24368,2012
The Beauty of Darkness,1235,4.24,23233,2016
The Hand of Oberon,1235,4.2,15574,1976
Tempests and Slaughter,1233,4.1,8895,2018
Traitor's Moon,1233,4.11,9225,1999
"To Green Angel Tower, Part 2",1232,4.2,20659,1993
Walk on Earth a Stranger ,1232,3.93,13886,2015
One Dark Throne,1231,4.13,22738,2017
Under the Never Sky,1231,4.0,101739,2011
The Girl from Everywhere,1230,3.71,11436,2016
The Master and Margarita,1229,4.31,192863,1967
Of Fire and Stars,1228,3.73,9491,2016
The Witching Hour,1226,4.11,94461,1990
Bridge of Birds,1225,4.29,8935,1984
The Lives of Christopher Chant,1225,4.23,19498,1988
Passion,1223,3.89,134137,2011
The Hallowed Hunt,1222,3.84,9098,2005
The Shadow of What Was Lost,1221,4.15,15718,2014
The Black Gryphon,1221,4.04,12582,1994
Wizard at Large,1218,3.82,14641,1987
Oathbreakers,1218,4.17,14011,1989
The Metamorphosis,1214,3.8,502062,1915
The Assassin and the Pirate Lord,1214,4.24,27456,2012
The Ship of the Dead,1213,4.38,30748,2017
Mirror Mirror,1213,3.28,28508,2003
Renegade's Magic,1211,3.48,12954,2007
The Ironwood Tree,1211,3.93,30895,2004
The Shadow Queen,1209,3.75,12855,2016
Of Poseidon,1209,4.03,43038,2012
The Masterharper of Pern,1208,4.23,21665,1998
Edgedancer,1206,4.33,19447,2016
Alif the Unseen,1206,3.84,14268,2012
The Forbidden Wish,1206,4.02,9412,2016
Angels' Blood,1206,4.11,65981,2009
Naamah's Kiss,1206,4.11,12453,2009
Legendary,1203,4.27,21330,2018
City of Dragons,1202,4.07,20604,2011
Witch &amp; Wizard,1201,3.56,50476,2009
The Wake,1198,4.53,38968,1996
Dreams Made Flesh,1196,4.32,14837,2005
Weaveworld,1194,4.13,25810,1987
The Hand of Chaos,1194,4.06,16586,1993
The Indigo Spell,1194,4.39,85309,2013
The High King's Tomb,1192,4.23,14107,2007
The Wizard Heir,1191,4.14,37951,2007
A Dirty Job,1191,4.07,93565,2006
The Glass Magician,1190,3.88,29979,2014
Reckless,1189,3.73,15238,2010
The Goddess Test,1188,3.82,49883,2011
A Dance with Dragons 2: After the Feast,1187,4.42,20044,2011
A Lion Among Men,1187,3.3,25197,2008
Take a Thief,1187,4.11,12119,2001
The Ice Dragon,1186,3.78,13260,1980
Swords and Deviltry,1185,3.88,10007,1970
The Wayfarer Redemption,1185,3.94,15368,1995
Dead Ever After,1184,3.43,71693,2013
Into the Labyrinth,1184,4.1,18645,1993
The Sin Eater’s Daughter,1181,3.48,13175,2015
Storm Warning,1181,4.02,11479,1994
Passage to Dawn,1180,4.08,17084,1993
Rebel Belle,1180,3.86,34289,2014
Blue Bloods,1180,3.68,125152,2006
Antrax,1180,3.96,14874,2001
Dragons of Summer Flame,1178,3.85,13974,1995
The Emperor's Edge,1176,4.03,11319,2010
Across the Wall: A Tale of the Abhorsen and Other Stories,1176,3.79,13957,2005
Magic Rises,1174,4.48,40106,2013
Senlin Ascends,1172,4.23,7230,2013
Foxglove Summer,1170,4.19,22878,2014
The Wrath of Mulgarath,1169,3.93,31013,2004
Beauty: A Retelling of the Story of Beauty and the Beast,1167,4.05,64879,1978
A Kiss of Shadows,1165,4.01,49575,2000
Master of Crows,1163,3.96,11400,2009
Sheepfarmer's Daughter,1163,4.15,10361,1988
The Mirror of Her Dreams,1163,3.91,12433,1986
The Seventh Gate,1162,4.1,16554,1994
Wildest Dreams,1160,4.17,23574,2011
Troubled Waters,1158,4.0,8071,2010
The Rose Society,1157,4.08,40462,2015
Taliesin,1157,3.99,14532,1987
Armageddon's Children,1156,4.1,14198,2006
Summers at Castle Auburn,1156,4.02,10114,2001
"Short Stories from Hogwarts of Power, Politics and Pesky Poltergeists",1155,4.2,20934,2016
Incarnate,1154,3.73,21029,2012
Alcatraz Versus the Evil Librarians,1154,3.88,18529,2007
Alice,1152,3.88,15420,2015
The Invisible Ring,1152,4.06,12436,2000
Savvy,1151,3.97,42170,2008
Practical Magic,1149,3.79,54814,1995
Keturah and Lord Death,1149,3.88,12433,2006
The Dark Days Club,1148,3.79,11349,2015
Under Heaven,1147,4.14,11693,2010
Hogwarts: An Incomplete and Unreliable Guide,1145,4.21,20830,2016
The Orphan Queen,1144,3.96,12628,2015
Scythe,1143,4.36,55851,2016
Heir to Sevenwaters,1143,4.2,12404,2008
Carve the Mark,1141,3.77,44124,2017
Finale,1141,4.21,124063,2012
The Tale of the Body Thief,1141,3.72,75725,1992
The Hollow Hills,1141,4.24,19170,1973
Thirteenth Child,1140,3.79,10204,2009
Wielding a Red Sword,1140,3.94,17544,1986
The One,1139,4.21,289478,2014
Golden Son,1139,4.45,112429,2015
Ice Like Fire,1139,3.77,16650,2015
The Reckoning,1139,4.21,101819,2010
The Kings of Clonmel,1139,4.29,42149,2008
Nevermoor: The Trials of Morrigan Crow,1138,4.39,13744,2017
First Grave on the Right,1138,4.06,65050,2011
Beautiful Redemption,1138,3.93,59998,2012
Forest Born,1138,4.02,22942,2009
Chronicles of the Black Company,1137,4.21,20587,1986
World War Z: An Oral History of the Zombie War,1137,4.01,380005,2006
"The Wicked + The Divine, Vol. 1: The Faust Act",1137,3.84,42517,2014
The Lovely Bones,1137,3.79,1806049,2002
The Snow Child,1136,3.97,100451,2012
11/22/63,1133,4.3,354173,2011
The Scorch Trials,1133,3.93,388099,2010
War Storm,1132,3.89,34156,2018
Among Thieves,1132,3.94,11687,2011
Morgawr,1132,3.97,14443,2002
Trapped,1130,4.28,35994,2012
The Dark Elf Trilogy Collector's Edition,1130,4.34,23939,1995
Crucible of Gold,1129,3.93,10221,2012
Delirium,1127,3.98,385441,2011
The Rose and the Thorn,1126,4.39,17669,2013
Wildwood,1124,3.65,24344,2011
Sandman Slim,1124,3.94,30304,2009
The Blood Mirror,1121,4.33,22666,2016
Midnight for Charlie Bone,1120,3.81,36577,2002
The Cloud Roads,1119,3.96,5476,2011
The Providence of Fire,1117,4.14,17838,2015
The Long Dark Tea-Time of the Soul,1117,4.06,70811,1988
Storm Rising,1116,4.01,11067,1995
The Immortal Rules,1113,4.1,60362,2012
The Masked City,1113,3.95,11860,2015
Spell Bound,1113,4.08,53642,2012
The Autumn Republic,1112,4.36,18255,2015
The Left Hand of Darkness,1111,4.06,93473,1969
Ironside: A Modern Faery's Tale,1111,4.05,32717,2007
A Shadow Bright and Burning,1110,3.76,10260,2016
Enchanted,1110,3.74,15340,2012
The Left Hand of God,1108,3.65,14851,2010
Shades of Grey,1108,4.14,29520,2009
Unravel Me,1107,4.27,140769,2013
Night of Cake &amp; Puppets,1107,4.33,15361,2013
The Emerald Atlas,1104,3.93,18444,2011
Foundryside,1104,4.32,5237,2018
Marked in Flesh,1103,4.3,18537,2016
Huntress,1103,3.79,9526,2011
Till We Have Faces,1103,4.19,44782,1956
The Bellmaker,1102,3.97,20455,1994
The King of Elfland's Daughter,1100,3.84,5329,1924
Into the Wild,1099,4.29,64744,2003
Gregor and the Prophecy of Bane,1099,4.18,35724,2004
Ever,1098,3.44,18894,2008
Talon of the Silver Hawk,1097,4.02,15393,2002
Forest of a Thousand Lanterns,1096,3.77,5111,2017
Hunting Ground,1095,4.27,53284,2009
The Fiery Cross,1095,4.27,139798,2001
Girls of Paper and Fire,1094,3.92,6657,2018
The Dragonriders of Pern,1094,4.23,24689,1968
"Little, Big",1094,3.83,9092,1981
The Renegades of Pern,1093,3.85,17135,1989
Shadow Study,1093,4.08,11717,2015
Burned,1092,3.98,133975,2009
Halt's Peril,1091,4.39,42051,2009
First Lord's Fury,1090,4.38,51258,2008
Defy,1089,3.74,18591,2014
Spy Glass,1089,4.0,14957,2010
The Complete Fairy Tales,1087,4.28,115015,1835
Fragile Eternity,1086,3.83,40211,2009
Being a Green Mother,1086,3.96,16853,1987
The Power of Six,1085,4.17,113432,2011
Dragon Bones,1084,4.05,9728,2002
The Enchantress,1084,4.24,35519,2012
Frozen Tides,1082,4.38,15602,2015
The Forest of Hands and Teeth,1081,3.59,77343,2009
Storm Breaking,1081,4.05,11170,1996
Windwitch,1080,4.01,11408,2017
The Sword in the Stone,1079,3.91,21481,1938
Torn,1079,4.04,61978,2010
Mystic and Rider,1079,4.08,8851,2005
Lord Brocktree,1076,3.96,47151,2000
Labyrinth Lost,1073,3.76,7323,2016
Lover Eternal,1073,4.35,161593,2005
"Sun and Moon, Ice and Snow",1071,3.97,19117,2008
Touch of Power,1070,4.15,39214,2011
The Elvenbane,1070,3.95,13822,1991
The Thousand Orcs,1068,4.09,16781,2002
Mythago Wood,1066,3.82,7506,1984
One Good Knight,1064,3.85,9817,2006
The Restaurant at the End of the Universe,1063,4.22,197397,1980
Garden Spells,1063,4.07,77490,2007
The Runelords,1062,3.75,16897,1998
"Rat Queens, Vol. 2: The Far Reaching Tentacles of N'rygoth",1061,4.14,22750,2015
The Deed of Paksenarrion,1061,4.29,11259,1992
Grim Tuesday,1061,3.87,23260,2004
Shadows Linger,1060,4.16,13630,1984
Pegasus,1060,3.6,8230,2010
The Silent Blade,1060,4.11,16799,1998
The White Gryphon,1058,3.9,10700,1995
Outcast of Redwall,1058,3.91,17956,1995
The Briar King,1058,3.73,10564,2002
Shadow &amp; Claw,1057,4.03,14225,1994
Grass for His Pillow,1056,4.02,20009,2003
Watchmen,1056,4.35,442794,1987
Krondor: The Betrayal,1056,3.84,12790,1998
Sky in the Deep,1055,4.05,12815,2018
Welcome to Night Vale,1055,3.84,27243,2015
Furthermore,1053,3.94,9638,2016
"The Good, the Bad, and the Undead",1051,4.26,56884,2005
The Fire Rose,1049,3.96,9320,1995
Day Watch,1049,4.06,18857,2000
Where the Mountain Meets the Moon,1048,4.26,30401,2009
Crewel Lye,1048,3.71,12057,1984
Magic Strikes,1047,4.44,63153,2009
Everneath,1046,3.75,39874,2012
Seeing Redd,1046,3.85,16467,2007
Exile's Honor,1044,4.19,10680,2002
First Among Sequels,1044,4.01,22484,2007
Frostblood,1036,3.88,14171,2017
Opal,1034,4.32,109855,2012
