title,author
Many Waters,Madeleine L'Engle
Cast in Shadow,Michelle Sagara
Shadow of a Dark Queen,Raymond E. Feist
How to Train Your Dragon,Cressida Cowell
The Darkest Minds,Alexandra Bracken
The Unbecoming of Mara Dyer,Michelle Hodkin
The Talisman,Stephen King
Princess of the Midnight Ball,Jessica Day George
A Promise of Fire,Amanda Bouchet
Castle Roogna,Piers Anthony
The Steel Remains,Richard K. Morgan
Silver Borne,Patricia Briggs
Grip of the Shadow Plague,Brandon Mull
Rose Daughter,Robin McKinley
Passenger,Alexandra Bracken
Ink Exchange,Melissa Marr
The Fate of the Tearling,Erika Johansen
The Hidden City,David Eddings
The City &amp; the City,China Miéville
Whispers Under Ground,Ben Aaronovitch
Reaper's Gale,Steven Erikson
A Midsummer Night's Dream,William Shakespeare
Bitten,Kelley Armstrong
The Bane Chronicles,Cassandra Clare
The Grace of Kings,Ken Liu
Tiger Lily,Jodi Lynn Anderson
Smaragdgrün,Kerstin Gier
The Bone Doll's Twin,Lynn Flewelling
First Rider's Call,Kristen Britain
The Kingdom of Gods,N.K. Jemisin
Froi of the Exiles,Melina Marchetta
Magic Steps,Tamora Pierce
Air Awakens,Elise Kova
A Game of You,Neil Gaiman
The Scar,China Miéville
Silence,Becca Fitzpatrick
The Well of Lost Plots,Jasper Fforde
Stalking Darkness,Lynn Flewelling
Untamed,P.C. Cast
The Odyssey,Homer
Wieża Jaskółki,Andrzej Sapkowski
Blood of Dragons,Robin Hobb
The Guns of Avalon,Roger Zelazny
Muse of Nightmares,Laini Taylor
Swordspoint,Ellen Kushner
Moreta: Dragonlady of Pern,Anne McCaffrey
The Forgotten Beasts of Eld,Patricia A. McKillip
Martin the Warrior,Brian Jacques
Stars Above,Marissa Meyer
The Crown Conspiracy,Michael J. Sullivan
Prince of the Blood,Raymond E. Feist
The Midnight Star,Marie Lu
Physik,Angie Sage
Dreamer's Pool,Juliet Marillier
Magic Bleeds,Ilona Andrews
"Saga, Vol. 4",Brian K. Vaughan
The Coldest Girl in Coldtown,Holly Black
The Darkest Road,Guy Gavriel Kay
Mrs. Frisby and the Rats of NIMH,Robert C. O'Brien
Stormdancer,Jay Kristoff
Black Sun Rising,C.S. Friedman
Hammered,Kevin Hearne
The Wishing Spell,Chris Colfer
Midnight Sun,Stephenie Meyer
Wonder Woman: Warbringer,Leigh Bardugo
Murder of Crows,Anne Bishop
The Sorcerer in the North,John Flanagan
Bridge to Terabithia,Katherine Paterson
Every Day,David Levithan
Daggerspell,Katharine Kerr
Rosemary and Rue,Seanan McGuire
Rise of a Merchant Prince,Raymond E. Feist
The Ladies of Grace Adieu and Other Stories,Susanna Clarke
Toll the Hounds,Steven Erikson
Kings of the Wyld,Nicholas Eames
The Princess and the Goblin ,George MacDonald
The Necromancer ,Michael Scott
Rhapsody: Child of Blood,Elizabeth Haydon
Uglies,Scott Westerfeld
The Traitor Baru Cormorant,Seth Dickinson
Abarat,Clive Barker
The Legacy,R.A. Salvatore
Calamity,Brandon Sanderson
Kushiel's Justice,Jacqueline Carey
Magonia,Maria Dahvana Headley
Cloud Atlas,David Mitchell
The Great Book of Amber,Roger Zelazny
Lord of the Fading Lands,C.L. Wilson
Tiger's Curse,Colleen Houck
Paranormalcy,Kiersten White
Kraken,China Miéville
River Marked,Patricia Briggs
The Strange and Beautiful Sorrows of Ava Lavender,Leslye Walton
The Crown's Game,Evelyn Skye
Beneath the Sugar Sky,Seanan McGuire
Winds of Fate,Mercedes Lackey
Drums of Autumn,Diana Gabaldon
The Magic of Recluce,L.E. Modesitt Jr.
Fables &amp; Reflections,Neil Gaiman
Secrets of the Dragon Sanctuary,Brandon Mull
1Q84,Haruki Murakami
"Fortunately, the Milk",Neil Gaiman
Chalice,Robin McKinley
Talon,Julie Kagawa
The Seeing Stone,Tony DiTerlizzi
The King's Buccaneer,Raymond E. Feist
Street Magic,Tamora Pierce
The Shepherd's Crown,Terry Pratchett
Forest Mage,Robin Hobb
Lady of Avalon,Marion Zimmer Bradley
The Innocent Mage,Karen Miller
Demonglass,Rachel Hawkins
Nation,Terry Pratchett
Heartless,Gail Carriger
Tongues of Serpents,Naomi Novik
A Reaper at the Gates,Sabaa Tahir
On the Edge,Ilona Andrews
End of Days,Susan Ee
The Queen of Blood ,Sarah Beth Durst
Firelight,Sophie Jordan
A Christmas Carol,Charles Dickens
Legend,Marie Lu
Mariel of Redwall,Brian Jacques
Small Favor,Jim Butcher
Rogues,George R.R. Martin
Furyborn,Claire Legrand
Starless Night,R.A. Salvatore
The Siege of Macindaw,John Flanagan
The Will of the Empress,Tamora Pierce
Hunted,P.C. Cast
Deadlocked,Charlaine Harris
The Wind in the Willows,Kenneth Grahame
The Magician's Apprentice,Trudi Canavan
The Redemption of Althalus,David Eddings
Un Lun Dun,China Miéville
Abraham Lincoln: Vampire Hunter,Seth Grahame-Smith
A Song for Arbonne,Guy Gavriel Kay
Centaur Aisle,Piers Anthony
Charlotte's Web,E.B. White
Magic Slays,Ilona Andrews
The Bloody Chamber and Other Stories,Angela Carter
The Wounded Land,Stephen R. Donaldson
Beowulf,Unknown
Unspoken,Sarah Rees Brennan
Rage of a Demon King,Raymond E. Feist
A Thousand Nights,E.K. Johnston
The Skull Throne,Peter V. Brett
Half-Blood,Jennifer L. Armentrout
Pride and Prejudice and Zombies,Seth Grahame-Smith
The Forest House,Marion Zimmer Bradley
The Novice,Taran Matharu
Keys to the Demon Prison,Brandon Mull
Crown Duel,Sherwood Smith
Broken Homes,Ben Aaronovitch
Dust of Dreams,Steven Erikson
Scent of Magic,Maria V. Snyder
Brief Lives,Neil Gaiman
The Shadow of the Torturer,Gene Wolfe
The Red Knight,Miles  Cameron
Siege of Darkness,R.A. Salvatore
The Crimson Campaign,Brian  McClellan
Bearing an Hourglass,Piers Anthony
Sailing to Sarantium,Guy Gavriel Kay
Beautiful Chaos,Kami Garcia
The Ambassador's Mission,Trudi Canavan
The Oathbound,Mercedes Lackey
The Gray Wolf Throne,Cinda Williams Chima
Pani Jeziora,Andrzej Sapkowski
Dark Lord of Derkholm,Diana Wynne Jones
Our Dark Duet,Victoria Schwab
Matched,Ally Condie
The Handmaid's Tale,Margaret Atwood
Ilse Witch,Terry Brooks
Cold Fire,Tamora Pierce
Salamandastron,Brian Jacques
Half a War,Joe Abercrombie
Winds of Change,Mercedes Lackey
The Girl of Fire and Thorns,Rae Carson
Priestess of the White,Trudi Canavan
"The Book of Lost Tales, Part One",J.R.R. Tolkien
Lament: The Faerie Queen's Deception,Maggie Stiefvater
The Last Guardian,Eoin Colfer
Another Fine Myth,Robert Lynn Asprin
The Belles,Dhonielle Clayton
Cold Magic,Kate Elliott
Dragon Slippers,Jessica Day George
The Wicked King,Holly Black
The Crippled God,Steven Erikson
Sign of the Unicorn,Roger Zelazny
World's End,Neil Gaiman
Lady Midnight,Cassandra Clare
Running with the Demon,Terry Brooks
Shadowfell,Juliet Marillier
Onyx,Jennifer L. Armentrout
The Screaming Staircase,Jonathan Stroud
Something Rotten,Jasper Fforde
Night Mare,Piers Anthony
River Secrets,Shannon Hale
Tricked,Kevin Hearne
The Golden Lily,Richelle Mead
Quintana of Charyn,Melina Marchetta
The Hero and the Crown,Robin McKinley
In the Night Garden,Catherynne M. Valente
Who Fears Death,Nnedi Okorafor
Changes,Jim Butcher
Arcanum Unbounded: The Cosmere Collection,Brandon Sanderson
The Elite,Kiera Cass
"Ogre, Ogre",Piers Anthony
The Falconer,Elizabeth May
Anna Dressed in Blood,Kendare Blake
Malice,John Gwynne
Mr. Penumbra's 24-Hour Bookstore,Robin Sloan
The Courts of Chaos,Roger Zelazny
Valiant: A Modern Tale Of Faerie,Holly Black
The Bone Witch,Rin Chupeco
The Dark Prophecy,Rick Riordan
"Saga, Vol. 5",Brian K. Vaughan
Vision in Silver,Anne Bishop
The Runaway King,Jennifer A. Nielsen
Mortal Heart,Robin LaFevers
Lips Touch: Three Times,Laini Taylor
Queste,Angie Sage
The Passage,Justin Cronin
The One Tree,Stephen R. Donaldson
Assassin's Fate,Robin Hobb
Clean Sweep,Ilona Andrews
Serpent Mage,Margaret Weis
The Awakening,Kelley Armstrong
Sea Glass,Maria V. Snyder
Fire Sea,Margaret Weis
Renegades,Marissa Meyer
Shadowmarch,Tad Williams
Shards of a Broken Crown,Raymond E. Feist
Winds of Fury,Mercedes Lackey
The Kindly Ones,Neil Gaiman
The Warlock,Michael Scott
Starcrossed,Josephine Angelini
Red Prophet,Orson Scott Card
The Rose &amp; the Dagger,Renée Ahdieh
Frost Burned,Patricia Briggs
Libriomancer,Jim C. Hines
Secret History,Brandon Sanderson
Erak's Ransom,John Flanagan
The Assassin's Curse,Cassandra Rose Clarke
Jackaby,William Ritter
Lucinda's Secret,Tony DiTerlizzi
Tempted,P.C. Cast
Timeless,Gail Carriger
The Beauty of Darkness,Mary E. Pearson
The Hand of Oberon,Roger Zelazny
Tempests and Slaughter,Tamora Pierce
Traitor's Moon,Lynn Flewelling
"To Green Angel Tower, Part 2",Tad Williams
Walk on Earth a Stranger ,Rae Carson
One Dark Throne,Kendare Blake
Under the Never Sky,Veronica Rossi
The Girl from Everywhere,Heidi Heilig
The Master and Margarita,Mikhail Bulgakov
Of Fire and Stars,Audrey Coulthurst
The Witching Hour,Anne Rice
Bridge of Birds,Barry Hughart
The Lives of Christopher Chant,Diana Wynne Jones
Passion,Lauren Kate
The Hallowed Hunt,Lois McMaster Bujold
The Shadow of What Was Lost,James Islington
The Black Gryphon,Mercedes Lackey
Wizard at Large,Terry Brooks
Oathbreakers,Mercedes Lackey
The Metamorphosis,Franz Kafka
The Assassin and the Pirate Lord,Sarah J. Maas
The Ship of the Dead,Rick Riordan
Mirror Mirror,Gregory Maguire
Renegade's Magic,Robin Hobb
The Ironwood Tree,Tony DiTerlizzi
The Shadow Queen,C.J. Redwine
Of Poseidon,Anna Banks
The Masterharper of Pern,Anne McCaffrey
Edgedancer,Brandon Sanderson
Alif the Unseen,G. Willow Wilson
The Forbidden Wish,Jessica Khoury
Angels' Blood,Nalini Singh
Naamah's Kiss,Jacqueline Carey
Legendary,Stephanie Garber
City of Dragons,Robin Hobb
Witch &amp; Wizard,James Patterson
The Wake,Neil Gaiman
Dreams Made Flesh,Anne Bishop
Weaveworld,Clive Barker
The Hand of Chaos,Margaret Weis
The Indigo Spell,Richelle Mead
The High King's Tomb,Kristen Britain
The Wizard Heir,Cinda Williams Chima
A Dirty Job,Christopher Moore
The Glass Magician,Charlie N. Holmberg
Reckless,Cornelia Funke
The Goddess Test,Aimee Carter
A Dance with Dragons 2: After the Feast,George R.R. Martin
A Lion Among Men,Gregory Maguire
Take a Thief,Mercedes Lackey
The Ice Dragon,George R.R. Martin
Swords and Deviltry,Fritz Leiber
The Wayfarer Redemption,Sara Douglass
Dead Ever After,Charlaine Harris
Into the Labyrinth,Margaret Weis
The Sin Eater’s Daughter,Melinda Salisbury
Storm Warning,Mercedes Lackey
Passage to Dawn,R.A. Salvatore
Rebel Belle,Rachel Hawkins
Blue Bloods,Melissa de la Cruz
Antrax,Terry Brooks
Dragons of Summer Flame,Margaret Weis
The Emperor's Edge,Lindsay Buroker
Across the Wall: A Tale of the Abhorsen and Other Stories,Garth Nix
Magic Rises,Ilona Andrews
Senlin Ascends,Josiah Bancroft
Foxglove Summer,Ben Aaronovitch
The Wrath of Mulgarath,Tony DiTerlizzi
Beauty: A Retelling of the Story of Beauty and the Beast,Robin McKinley
A Kiss of Shadows,Laurell K. Hamilton
Master of Crows,Grace Draven
Sheepfarmer's Daughter,Elizabeth Moon
The Mirror of Her Dreams,Stephen R. Donaldson
The Seventh Gate,Margaret Weis
Wildest Dreams,Kristen Ashley
Troubled Waters,Sharon Shinn
The Rose Society,Marie Lu
Taliesin,Stephen R. Lawhead
Armageddon's Children,Terry Brooks
Summers at Castle Auburn,Sharon Shinn
"Short Stories from Hogwarts of Power, Politics and Pesky Poltergeists",J.K. Rowling
Incarnate,Jodi Meadows
Alcatraz Versus the Evil Librarians,Brandon Sanderson
Alice,Christina Henry
The Invisible Ring,Anne Bishop
Savvy,Ingrid Law
Practical Magic,Alice Hoffman
Keturah and Lord Death,Martine Leavitt
The Dark Days Club,Alison Goodman
Under Heaven,Guy Gavriel Kay
Hogwarts: An Incomplete and Unreliable Guide,J.K. Rowling
The Orphan Queen,Jodi Meadows
Scythe,Neal Shusterman
Heir to Sevenwaters,Juliet Marillier
Carve the Mark,Veronica Roth
Finale,Becca Fitzpatrick
The Tale of the Body Thief,Anne Rice
The Hollow Hills,Mary  Stewart
Thirteenth Child,Patricia C. Wrede
Wielding a Red Sword,Piers Anthony
The One,Kiera Cass
Golden Son,Pierce Brown
Ice Like Fire,Sara Raasch
The Reckoning,Kelley Armstrong
The Kings of Clonmel,John Flanagan
Nevermoor: The Trials of Morrigan Crow,Jessica  Townsend
First Grave on the Right,Darynda Jones
Beautiful Redemption,Kami Garcia
Forest Born,Shannon Hale
Chronicles of the Black Company,Glen Cook
World War Z: An Oral History of the Zombie War,Max Brooks
"The Wicked + The Divine, Vol. 1: The Faust Act",Kieron Gillen
The Lovely Bones,Alice Sebold
The Snow Child,Eowyn Ivey
11/22/63,Stephen King
The Scorch Trials,James Dashner
War Storm,Victoria Aveyard
Among Thieves,Douglas Hulick
Morgawr,Terry Brooks
Trapped,Kevin Hearne
The Dark Elf Trilogy Collector's Edition,R.A. Salvatore
Crucible of Gold,Naomi Novik
Delirium,Lauren Oliver
The Rose and the Thorn,Michael J. Sullivan
Wildwood,Colin Meloy
Sandman Slim,Richard Kadrey
The Blood Mirror,Brent Weeks
Midnight for Charlie Bone,Jenny Nimmo
The Cloud Roads,Martha Wells
The Providence of Fire,Brian Staveley
The Long Dark Tea-Time of the Soul,Douglas Adams
Storm Rising,Mercedes Lackey
The Immortal Rules,Julie Kagawa
The Masked City,Genevieve Cogman
Spell Bound,Rachel Hawkins
The Autumn Republic,Brian  McClellan
The Left Hand of Darkness,Ursula K. Le Guin
Ironside: A Modern Faery's Tale,Holly Black
A Shadow Bright and Burning,Jessica Cluess
Enchanted,Alethea Kontis
The Left Hand of God,Paul  Hoffman
Shades of Grey,Jasper Fforde
Unravel Me,Tahereh Mafi
Night of Cake &amp; Puppets,Laini Taylor
The Emerald Atlas,John  Stephens
Foundryside,Robert Jackson Bennett
Marked in Flesh,Anne Bishop
Huntress,Malinda Lo
Till We Have Faces,C.S. Lewis
The Bellmaker,Brian Jacques
The King of Elfland's Daughter,Lord Dunsany
Into the Wild,Erin Hunter
Gregor and the Prophecy of Bane,Suzanne Collins
Ever,Gail Carson Levine
Talon of the Silver Hawk,Raymond E. Feist
Forest of a Thousand Lanterns,Julie C. Dao
Hunting Ground,Patricia Briggs
The Fiery Cross,Diana Gabaldon
Girls of Paper and Fire,Natasha Ngan
The Dragonriders of Pern,Anne McCaffrey
"Little, Big",John Crowley
The Renegades of Pern,Anne McCaffrey
Shadow Study,Maria V. Snyder
Burned,P.C. Cast
Halt's Peril,John Flanagan
First Lord's Fury,Jim Butcher
Defy,Sara B. Larson
Spy Glass,Maria V. Snyder
The Complete Fairy Tales,Hans Christian Andersen
Fragile Eternity,Melissa Marr
Being a Green Mother,Piers Anthony
The Power of Six,Pittacus Lore
Dragon Bones,Patricia Briggs
The Enchantress,Michael Scott
Frozen Tides,Morgan Rhodes
The Forest of Hands and Teeth,Carrie Ryan
Storm Breaking,Mercedes Lackey
Windwitch,Susan Dennard
The Sword in the Stone,T.H. White
Torn,Amanda Hocking
Mystic and Rider,Sharon Shinn
Lord Brocktree,Brian Jacques
Labyrinth Lost,Zoraida Córdova
Lover Eternal,J.R. Ward
"Sun and Moon, Ice and Snow",Jessica Day George
Touch of Power,Maria V. Snyder
The Elvenbane,Andre Norton
The Thousand Orcs,R.A. Salvatore
Mythago Wood,Robert Holdstock
One Good Knight,Mercedes Lackey
The Restaurant at the End of the Universe,Douglas Adams
Garden Spells,Sarah Addison Allen
The Runelords,David Farland
"Rat Queens, Vol. 2: The Far Reaching Tentacles of N'rygoth",Kurtis J. Wiebe
The Deed of Paksenarrion,Elizabeth Moon
Grim Tuesday,Garth Nix
Shadows Linger,Glen Cook
Pegasus,Robin McKinley
The Silent Blade,R.A. Salvatore
The White Gryphon,Mercedes Lackey
Outcast of Redwall,Brian Jacques
The Briar King,Greg Keyes
Shadow &amp; Claw,Gene Wolfe
Grass for His Pillow,Lian Hearn
Watchmen,Alan Moore
Krondor: The Betrayal,Raymond E. Feist
Sky in the Deep,Adrienne Young
Welcome to Night Vale,Joseph Fink
Furthermore,Tahereh Mafi
"The Good, the Bad, and the Undead",Kim Harrison
The Fire Rose,Mercedes Lackey
Day Watch,Sergei Lukyanenko
Where the Mountain Meets the Moon,Grace Lin
Crewel Lye,Piers Anthony
Magic Strikes,Ilona Andrews
Everneath,Brodi Ashton
Seeing Redd,Frank Beddor
Exile's Honor,Mercedes Lackey
First Among Sequels,Jasper Fforde
Frostblood,Elly Blake
Opal,Jennifer L. Armentrout
